0,1,2
Reply, 'Two fat guys* about to start a nuclear war because the old fat guy called the young fat guy \xe2\x80\x9cfat\xe2\x80\x9d\n\n(*l\xe2\x80\x99m also fat) https://t.co/GQ3lbegKPn' '@KeithOlbermann @joskyn100 My generation were scared because Ronald Raegan and Maggie Fatcha had their finger on th\xe2\x80\xa6 https://t.co/cbgIC5DT0f' 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6',1
Tweet," 'Purportedly Moore\xe2\x80\x99s main accuser Leigh Corfman has had three divorces, filed for bankruptcy three times, and has be\xe2\x80\xa6 https://t.co/fGiDWbrzrm'",1
Reply," 'Purportedly Moore\xe2\x80\x99s main accuser Leigh Corfman has had three divorces, filed for bankruptcy three times, and has be\xe2\x80\xa6 https://t.co/fGiDWbrzrm' '@thejimjams @colonvalbert #trump has 2 divorces, openly committed adultery, and has how many bankruptcies? Shame on\xe2\x80\xa6 https://t.co/34UkRaRCAZ'",1
Reply," 'Purportedly Moore\xe2\x80\x99s main accuser Leigh Corfman has had three divorces, filed for bankruptcy three times, and has be\xe2\x80\xa6 https://t.co/fGiDWbrzrm' '@thejimjams @colonvalbert #trump has 2 divorces, openly committed adultery, and has how many bankruptcies? Shame on\xe2\x80\xa6 https://t.co/34UkRaRCAZ' 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6'",1
Tweet," 'FYI, @realdonaldtrump!\n\nTheir is the possessive case of the pronoun they. \xe2\x80\x9cThey left their wallets in the car.\xe2\x80\x9d\n\nTh\xe2\x80\xa6 https://t.co/1aDvih4TVU'",1
Reply," 'FYI, @realdonaldtrump!\n\nTheir is the possessive case of the pronoun they. \xe2\x80\x9cThey left their wallets in the car.\xe2\x80\x9d\n\nTh\xe2\x80\xa6 https://t.co/1aDvih4TVU' '@Alyssa_Milano @realDonaldTrump @StormieJenny  #Trump escalated issues w/#NorthKorea #Syria #Iran. #Mueller investi\xe2\x80\xa6 https://t.co/VjlXVeJJF5'",1
Reply," 'FYI, @realdonaldtrump!\n\nTheir is the possessive case of the pronoun they. \xe2\x80\x9cThey left their wallets in the car.\xe2\x80\x9d\n\nTh\xe2\x80\xa6 https://t.co/1aDvih4TVU' '@Alyssa_Milano @realDonaldTrump @StormieJenny  #Trump escalated issues w/#NorthKorea #Syria #Iran. #Mueller investi\xe2\x80\xa6 https://t.co/VjlXVeJJF5' 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6'",1
Tweet," '""The nation deserves to know whether national security was compromised by the uranium deal"" #WashTimesEd https://t.co/sPpMSHfgKp'",1
Reply," '""The nation deserves to know whether national security was compromised by the uranium deal"" #WashTimesEd https://t.co/sPpMSHfgKp' '@WashTimes Twitter blocks ppl from the #Clintons but #Trump has to do it himself. Why? #ClintonCrimes'",1
Tweet, 'Congressional hearing on Jerusalem shuts out Palestinians https://t.co/tqEswmoRzV https://t.co/ajHOQSRXuO',1
Reply, 'Congressional hearing on Jerusalem shuts out Palestinians https://t.co/tqEswmoRzV https://t.co/ajHOQSRXuO' '@intifada so... @realDonaldTrump excited to say #MerryChristmas while stomping original #Jews AKA the #Palestinians\xe2\x80\xa6 https://t.co/seScAmX9i6',1
Tweet," 'It\'s amazing what several hours and a bunch of, ""are you f*^%!ng kidding me?!"" lectures can do for one\'s (public) o\xe2\x80\xa6 https://t.co/hhv2oii6R1'",1
Reply," 'It\'s amazing what several hours and a bunch of, ""are you f*^%!ng kidding me?!"" lectures can do for one\'s (public) o\xe2\x80\xa6 https://t.co/hhv2oii6R1' '@AngrierWHStaff I\xef\xb8\x8f believe that he believes that she believes and we are all together! It\xe2\x80\x99s a mashup of #Trump and I\xef\xb8\x8f am the Walrus!'",1
Tweet, 'Our President...\n\nOn Veterans Day...\n\nCalled Americans \xe2\x80\x9cHaters and Losers\xe2\x80\x9d...\n\nAnd defended Russia and Putin...\n\nWhat an embarrassment.',1
Reply, 'Our President...\n\nOn Veterans Day...\n\nCalled Americans \xe2\x80\x9cHaters and Losers\xe2\x80\x9d...\n\nAnd defended Russia and Putin...\n\nWhat an embarrassment.' '@tonyposnanski #Trump #MakingLoweringStandardsALicensableCommodity',1
Tweet," 'This is a tweet sent out by the actual president of America, like it\xe2\x80\x99s not even a parody account it\xe2\x80\x99s the actual pr\xe2\x80\xa6 https://t.co/tBBYiTSjWh'",1
Reply," 'This is a tweet sent out by the actual president of America, like it\xe2\x80\x99s not even a parody account it\xe2\x80\x99s the actual pr\xe2\x80\xa6 https://t.co/tBBYiTSjWh' '@Fleexing Feeling pity #trump'",1
Tweet," '.@POTUS: ""Getting along with other nations is a good thing, not a bad thing."" https://t.co/8ai0fv4B4M'",1
Reply," '.@POTUS: ""Getting along with other nations is a good thing, not a bad thing."" https://t.co/8ai0fv4B4M' '@FoxNews @POTUS #DOTARD #TRUMP Please make up your mind on this. One week you say one thing, and the next week another.'",1
Tweet, 'This man is the President of the United States. I literally thought this was a parody when I first saw it. Nope. https://t.co/kQ2dACmWHE',1
Reply," 'This man is the President of the United States. I literally thought this was a parody when I first saw it. Nope. https://t.co/kQ2dACmWHE' ""@ShaunKing Shaun I did too. I swear I looked for the handle and couldn't believe that it was #Trump. I feel like I\xe2\x80\xa6 https://t.co/8NsmIzKVOk""",1
Reply," 'This man is the President of the United States. I literally thought this was a parody when I first saw it. Nope. https://t.co/kQ2dACmWHE' ""@ShaunKing Shaun I did too. I swear I looked for the handle and couldn't believe that it was #Trump. I feel like I\xe2\x80\xa6 https://t.co/8NsmIzKVOk"" 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6'",1
Reply," 'This man is the President of the United States. I literally thought this was a parody when I first saw it. Nope. https://t.co/kQ2dACmWHE' ""@ShaunKing Shaun I did too. I swear I looked for the handle and couldn't believe that it was #Trump. I feel like I\xe2\x80\xa6 https://t.co/8NsmIzKVOk"" 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6' ""#Trump's Obsession With 'Energy Dominance' Could Destroy the Arctic Refuge and Will Hasten Climate Brea...: Alternet https://t.co/fLGNWE8UhI""",1
Tweet, 'Did a third grader send this? Is he letting the grandkids play with his Twitter? Unbelievable. https://t.co/L9wWEbMeun',1
Reply," 'Did a third grader send this? Is he letting the grandkids play with his Twitter? Unbelievable. https://t.co/L9wWEbMeun' ""@RWPUSA #Trump has gone Full-retard. Everybody knows you don't go Full-Retard. https://t.co/MvWbWeRXjp""",1
Reply," 'Did a third grader send this? Is he letting the grandkids play with his Twitter? Unbelievable. https://t.co/L9wWEbMeun' ""@RWPUSA #Trump has gone Full-retard. Everybody knows you don't go Full-Retard. https://t.co/MvWbWeRXjp"" 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6'",1
Reply," 'Did a third grader send this? Is he letting the grandkids play with his Twitter? Unbelievable. https://t.co/L9wWEbMeun' ""@RWPUSA #Trump has gone Full-retard. Everybody knows you don't go Full-Retard. https://t.co/MvWbWeRXjp"" 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6' ""#Trump's Obsession With 'Energy Dominance' Could Destroy the Arctic Refuge and Will Hasten Climate Brea...: Alternet https://t.co/fLGNWE8UhI""",1
Tweet," '""Russia has been heavily sanctioned... It\'s now time to get back to healing a world that is shattered and broken.""'",1
Reply," '""Russia has been heavily sanctioned... It\'s now time to get back to healing a world that is shattered and broken.""' '@MollyMcKew tell that to  #Magnitsky  #Litvinenko, #Nemtsov, #Politkovskaya etc. the #MH17 victims Those in eastern\xe2\x80\xa6 https://t.co/OhCOxnfB23'",1
Tweet, '\xe2\x9d\x8c20 veterans committed suicide every day in 2014\n\n\xe2\x9d\x8cVeterans are 2x as likely to die from accidental painkiller ODs\xe2\x80\xa6 https://t.co/gF9xu7uGvp',1
Reply, '\xe2\x9d\x8c20 veterans committed suicide every day in 2014\n\n\xe2\x9d\x8cVeterans are 2x as likely to die from accidental painkiller ODs\xe2\x80\xa6 https://t.co/gF9xu7uGvp' '@RoseAnnDeMoro @IndivisibleCA04 @CDPVeterans @BernieSanders @vets4bernie @votevets @VFPNational Speaking of sacrifi\xe2\x80\xa6 https://t.co/H5fOlaON9w',1
Tweet, '@155thMed @GOPWarLord @RoryGilligan1 @uniquedeehan1 @Gluteomaximus @TechQn @stand4honor @CAoutcast @MelodyLayne68\xe2\x80\xa6 https://t.co/t6DH8o1t1q',1
Reply, '@155thMed @GOPWarLord @RoryGilligan1 @uniquedeehan1 @Gluteomaximus @TechQn @stand4honor @CAoutcast @MelodyLayne68\xe2\x80\xa6 https://t.co/t6DH8o1t1q' '@cjdtwit @GOPWarLord @RoryGilligan1 @uniquedeehan1 @Gluteomaximus @TechQn @stand4honor @CAoutcast @MelodyLayne68\xe2\x80\xa6 https://t.co/8ZEOrAbteE',1
Tweet, '@SenJohnMcCain @carolstamey Oh please just shut it!!  We all know you care nothing about this country or its people\xe2\x80\xa6 https://t.co/oZ4pOq8Ikm',1
Reply," '@SenJohnMcCain @carolstamey Oh please just shut it!!  We all know you care nothing about this country or its people\xe2\x80\xa6 https://t.co/oZ4pOq8Ikm' '@JanetMarshall8 @SenJohnMcCain @carolstamey Hey Janet, Im a combat veteran, been deployed to Iraq 3 Times &amp; Afghani\xe2\x80\xa6 https://t.co/9JROjYacQK'",1
Tweet, 'Kremlin denies Trump asked Putin about Russian election interference https://t.co/ZokAgsZvhK https://t.co/UnyGDgUzKp',1
Reply, 'Kremlin denies Trump asked Putin about Russian election interference https://t.co/ZokAgsZvhK https://t.co/UnyGDgUzKp' '@thehill So #Trump @realDonaldTrump  is lying about #Putin lying? #AskingForAComrade',1
Reply, 'Kremlin denies Trump asked Putin about Russian election interference https://t.co/ZokAgsZvhK https://t.co/UnyGDgUzKp' '@thehill So #Trump @realDonaldTrump  is lying about #Putin lying? #AskingForAComrade' 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6',1
Reply," 'Kremlin denies Trump asked Putin about Russian election interference https://t.co/ZokAgsZvhK https://t.co/UnyGDgUzKp' '@thehill So #Trump @realDonaldTrump  is lying about #Putin lying? #AskingForAComrade' 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6' ""#Trump's Obsession With 'Energy Dominance' Could Destroy the Arctic Refuge and Will Hasten Climate Brea...: Alternet https://t.co/fLGNWE8UhI""",1
Tweet," '""We wondered why someone his age would hang out at high school football games and the mall ...\xe2\x80\x9d https://t.co/3JzQFR0QhL'",1
Reply," '""We wondered why someone his age would hang out at high school football games and the mall ...\xe2\x80\x9d https://t.co/3JzQFR0QhL' '@JoyAnnReid Moore is #scum, a perfect addition to the GOP\xe2\x80\x99s \xf0\x9f\xa4\xa1 circus.  Couldn\xe2\x80\x99t be better.  Very #Trump-like in nat\xe2\x80\xa6 https://t.co/WhiWtLHl6S'",1
Tweet," 'Trump on hopes that the U.S. can have a good relationship with Russia: ""Getting along with other nations is a good thing, not a bad thing.""'",1
Reply," 'Trump on hopes that the U.S. can have a good relationship with Russia: ""Getting along with other nations is a good thing, not a bad thing.""' '@kaitlancollins @IntelCrab #Trump should have thought about it before the #APEC summit where the USA was left out of a trade agreement.'",1
Tweet," '@PRESlDENTBANNON @themistocles_w Trump never told his crowds that they themselves would be winning. He just said ""t\xe2\x80\xa6 https://t.co/yz1AS3WuFw'",1
Reply," '@PRESlDENTBANNON @themistocles_w Trump never told his crowds that they themselves would be winning. He just said ""t\xe2\x80\xa6 https://t.co/yz1AS3WuFw' '@antifah_Q @PRESlDENTBANNON \'zackly\n\nIf you had half a brain you could tell the only one #tRUMP envisioned ""winning\xe2\x80\xa6 https://t.co/grURWlmit6'",1
Tweet," 'Of recent U.S. presidents, which one do you think is the most trustworthy? #Trump #Obama... by #HopefulPatriots'",1
Reply," 'Of recent U.S. presidents, which one do you think is the most trustworthy? #Trump #Obama... by #HopefulPatriots' '@EjHirschberger #trump'",1
Reply," 'Of recent U.S. presidents, which one do you think is the most trustworthy? #Trump #Obama... by #HopefulPatriots' '@EjHirschberger #trump' 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6'",1
Reply," 'Of recent U.S. presidents, which one do you think is the most trustworthy? #Trump #Obama... by #HopefulPatriots' '@EjHirschberger #trump' 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6' ""#Trump's Obsession With 'Energy Dominance' Could Destroy the Arctic Refuge and Will Hasten Climate Brea...: Alternet https://t.co/fLGNWE8UhI""",1
Reply," 'Of recent U.S. presidents, which one do you think is the most trustworthy? #Trump #Obama... by #HopefulPatriots' '@EjHirschberger #trump' 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6' ""#Trump's Obsession With 'Energy Dominance' Could Destroy the Arctic Refuge and Will Hasten Climate Brea...: Alternet https://t.co/fLGNWE8UhI"" 'RT @DonnaWR8: President Trump In Vietnam \xf0\x9f\x87\xbb\xf0\x9f\x87\xb3 \n\n@POTUS #Trump Arrives For Welcoming Ceremony At Presidential Palace \n\nOh...and he\xe2\x80\x99s looking f\xe2\x80\xa6'",1
Tweet, '@TheBobRyan @bestICNnurse @renato_mariotti @SenJohnMcCain But he did stand up against the health bill.',1
Reply, '@TheBobRyan @bestICNnurse @renato_mariotti @SenJohnMcCain But he did stand up against the health bill.' '@mackler_ellen @bestICNnurse @renato_mariotti @SenJohnMcCain And that would account for the 1% of the time that the\xe2\x80\xa6 https://t.co/d9O5mBSA7e',1
Tweet," ""Trump is Putin's obedient lap dog. https://t.co/eDG1G3TnF """,1
Reply," ""Trump is Putin's obedient lap dog. https://t.co/eDG1G3TnF "" '@imnottayediggs ""LAP DOG"" is a very polite description of #Putin #trump relationship. There\'s a more apt one... https://t.co/dDPEY4SFTx'",1
Tweet," 'Must-read @BretStephensNYT: ""Trump in the Age of the Strongman"" https://t.co/0ZZXRz7Nbw'",1
Reply," 'Must-read @BretStephensNYT: ""Trump in the Age of the Strongman"" https://t.co/0ZZXRz7Nbw' ""@SenJohnMcCain @BretStephensNYT you're a traitorous fraud, john, we all know it, hell, you parade it, but what's th\xe2\x80\xa6 https://t.co/KJHscrfUOh""",1
Reply," 'Must-read @BretStephensNYT: ""Trump in the Age of the Strongman"" https://t.co/0ZZXRz7Nbw' ""@SenJohnMcCain @BretStephensNYT you're a traitorous fraud, john, we all know it, hell, you parade it, but what's th\xe2\x80\xa6 https://t.co/KJHscrfUOh"" 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6'",1
Reply," 'Must-read @BretStephensNYT: ""Trump in the Age of the Strongman"" https://t.co/0ZZXRz7Nbw' ""@SenJohnMcCain @BretStephensNYT you're a traitorous fraud, john, we all know it, hell, you parade it, but what's th\xe2\x80\xa6 https://t.co/KJHscrfUOh"" 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6' ""#Trump's Obsession With 'Energy Dominance' Could Destroy the Arctic Refuge and Will Hasten Climate Brea...: Alternet https://t.co/fLGNWE8UhI""",1
Tweet," 'Republican Maryland Gov. Larry Hogan: Roy Moore ""should step aside"" https://t.co/bPuuUCCLeB https://t.co/PHO46p5GcP'",1
Reply," 'Republican Maryland Gov. Larry Hogan: Roy Moore ""should step aside"" https://t.co/bPuuUCCLeB https://t.co/PHO46p5GcP' '@dcexaminer Why, afraid of another Trump supporter in the White House? The swamp will be making a mass exit, face i\xe2\x80\xa6 https://t.co/cfhUkQ11lq'",1
Tweet, 'oh - don - this must really suck 4 u ... #sad https://t.co/lfEzJGKjna',1
Reply, 'oh - don - this must really suck 4 u ... #sad https://t.co/lfEzJGKjna' '@Rosie #Trump tweet storms becoming more and more maniacal. #25thAmendmentNow',1
Tweet, 'Met with President Putin of Russia who was at #APEC meetings. Good discussions on Syria. Hope for his help to solve\xe2\x80\xa6 https://t.co/eOt8rDcpeY',1
Reply," 'Met with President Putin of Russia who was at #APEC meetings. Good discussions on Syria. Hope for his help to solve\xe2\x80\xa6 https://t.co/eOt8rDcpeY' '@realDonaldTrump FBI, CIA, NSA, DNI all say there was interference. Putin tells you no, and you believe him? You. A\xe2\x80\xa6 https://t.co/gmesQPha6s'",1
Reply," 'Met with President Putin of Russia who was at #APEC meetings. Good discussions on Syria. Hope for his help to solve\xe2\x80\xa6 https://t.co/eOt8rDcpeY' '@realDonaldTrump FBI, CIA, NSA, DNI all say there was interference. Putin tells you no, and you believe him? You. A\xe2\x80\xa6 https://t.co/gmesQPha6s' 'RT @jmr131229: @QuanqiuLianbo 2017\xe5\xb9\xb411\xe6\x9c\x8810\xe6\x97\xa515\xe7\x9c\x81\xe4\xbb\xbd #\xe6\xb3\x9b\xe4\xba\x9a \xe5\x8f\x97\xe5\xae\xb3\xe4\xba\xba\xe4\xbb\xa3\xe8\xa1\xa8\xe5\x9c\xa8\xe6\x98\x86\xe6\x98\x8e\xe5\xb8\x82\xe6\xb3\x95\xe9\x99\xa2\xe8\xbf\xbd\xe8\xae\xa8\xe8\xa1\x80\xe6\xb1\x97\xe9\x92\xb1 https://t.co/5zc31Wh5ae  @realDonaldTrump #XiJinping #Trump @PDChinese @\xe2\x80\xa6'",1
